customerID,gender,SeniorCitizen,Partner,Dependents,customer_tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,contract_type,PaperlessBilling,PaymentMethod,monthly_spend,total_spend,churned,total_services,avg_spend_per_month,is_long_term,has_streaming,is_senior,churn_risk,propensity_score,retention_leverage,leverage_rank
9497-QCMMS,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.55,93.55,Yes,4,93.55,0,1,1,0.8627774643386651,2.748147471659461e-14,0.8627774643386413,1.0
9300-AGZNL,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.0,94.0,Yes,4,94.0,0,1,1,0.8614293993093666,2.878965245677552e-14,0.8614293993093418,2.0
5150-ITWWB,Male,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.85,335.75,No,4,111.91666666666667,0,1,1,0.8610645234627419,3.3249768949853035e-14,0.8610645234627133,3.0
4424-TKOPW,Male,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.85,196.75,Yes,4,98.375,0,1,1,0.8606799877483913,3.122421895585378e-14,0.8606799877483644,4.0
1374-DMZUI,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.3,424.45,Yes,4,106.1125,0,1,1,0.8597840133623826,3.600848092576543e-14,0.8597840133623517,5.0
7024-OHCCK,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.85,170.85,Yes,4,85.425,0,1,1,0.8571333392767468,3.434317070733582e-14,0.8571333392767174,6.0
7216-EWTRS,Female,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.8,100.8,Yes,5,100.8,0,1,1,0.8567103745400515,3.0455193256730255e-14,0.8567103745400254,7.0
2720-WGKHP,Male,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.0,181.7,Yes,4,90.85,0,1,1,0.8563246544788227,3.587472211958967e-14,0.8563246544787919,8.0
5178-LMXOP,Male,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.1,95.1,Yes,4,95.1,0,1,1,0.8551610151732263,3.6011356998892065e-14,0.8551610151731955,9.0
8098-LLAZX,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,396.1,Yes,4,99.025,0,1,1,0.851535579067656,4.7023677818537195e-14,0.8515355790676159,10.0
5567-WSELE,Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.6,279.55,Yes,4,93.18333333333334,0,1,1,0.8486953285508707,4.952721292977413e-14,0.8486953285508286,11.0
8149-RSOUN,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.85,93.85,Yes,4,93.85,0,1,0,0.8405005278767866,6.217826631274819e-14,0.8405005278767343,12.0
4910-GMJOT,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.6,94.6,Yes,4,94.6,0,1,0,0.8379505417188132,6.794814213918877e-14,0.8379505417187563,13.0
7851-WZEKY,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.15,196.9,Yes,4,98.45,0,1,0,0.834016252242797,8.225533422391139e-14,0.8340162522427284,14.0
6861-XWTWQ,Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.25,665.45,Yes,5,95.06428571428572,0,1,1,0.8339582388628155,9.029662435358474e-14,0.8339582388627402,15.0
4822-RVYBB,Male,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.6,819.4,Yes,5,102.425,0,1,1,0.8336828830281321,9.791397116847117e-14,0.8336828830280505,16.0
0295-PPHDO,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,95.45,Yes,4,95.45,0,1,0,0.8315592836640503,8.554344109762555e-14,0.8315592836639791,17.0
0781-LKXBR,Male,1,No,No,9,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,918.6,Yes,5,102.06666666666666,0,1,1,0.8300461389839511,1.1693717642957837e-13,0.830046138983854,18.0
5419-JPRRN,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.45,101.45,Yes,5,101.45,0,1,0,0.8287514773963826,8.482337975853247e-14,0.8287514773963123,19.0
6023-YEBUP,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.95,329.95,Yes,5,109.98333333333333,0,1,0,0.8285277801689592,9.648998679169279e-14,0.8285277801688793,20.0
2012-NWRPA,Female,1,Yes,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.55,1131.2,Yes,5,102.83636363636364,0,1,1,0.8272121640882861,1.4399438939337846e-13,0.827212164088167,21.0
8884-ADFVN,Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.95,700.85,Yes,5,100.12142857142858,0,1,1,0.8267798248652817,1.1789297967246754e-13,0.8267798248651842,22.0
3049-SOLAY,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.2,292.85,Yes,4,97.61666666666667,0,1,0,0.8260065431321398,1.150480430112259e-13,0.8260065431320448,23.0
1415-YFWLT,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.3,89.3,Yes,3,89.3,0,1,1,0.8246178118845157,1.2474643797853672e-13,0.8246178118844127,24.0
3158-MOERK,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.0,174.8,Yes,4,87.4,0,1,0,0.8239539689487647,1.1481326153626194e-13,0.8239539689486701,25.0
9057-SIHCH,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.6,291.9,Yes,4,97.3,0,1,0,0.8233525707083871,1.250549753349127e-13,0.8233525707082842,26.0
1400-MMYXY,Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.9,334.65,Yes,6,111.55,0,1,1,0.8232083769453553,1.0590331177567065e-13,0.8232083769452682,27.0
6496-SLWHQ,Male,1,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.0,294.45,Yes,6,98.14999999999999,0,1,1,0.8218244906671444,1.0757544274545134e-13,0.821824490667056,28.0
9681-OXGVC,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,514.0,Yes,5,102.8,0,1,0,0.8217137465359765,1.3310977238350733e-13,0.8217137465358672,29.0
7450-NWRTR,Male,1,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.45,1200.15,Yes,5,100.0125,0,1,1,0.8208424801147051,1.8647688070297613e-13,0.820842480114552,30.0
3793-MMFUH,Female,1,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.05,1290.0,Yes,4,99.23076923076923,0,1,1,0.8192067429728236,2.2935780653497007e-13,0.8192067429726357,31.0
2446-BEGGB,Female,1,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.25,560.6,Yes,5,93.43333333333334,0,1,1,0.8191784126123657,1.5024480941581937e-13,0.8191784126122427,32.0
2660-EMUBI,Male,1,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.35,898.35,Yes,4,89.83500000000001,0,1,1,0.8177880738300026,1.9864418052253273e-13,0.8177880738298402,33.0
3988-RQIXO,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.3,91.3,Yes,3,91.3,0,1,1,0.8172093647701225,1.616547969290249e-13,0.8172093647699904,34.0
3068-OMWZA,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,88.8,88.8,Yes,4,88.8,0,1,1,0.816320630196419,1.593063676067375e-13,0.816320630196289,35.0
8161-QYMTT,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.1,701.3,No,4,100.18571428571428,0,1,0,0.8161618036472839,2.0061341234026215e-13,0.8161618036471201,36.0
6350-XFYGW,Male,1,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,422.4,No,4,105.6,0,1,1,0.8148333742096733,1.8915535838593753e-13,0.8148333742095192,37.0
2545-EBUPK,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.05,186.05,No,3,93.025,0,1,1,0.8146291412668437,1.995259430308788e-13,0.8146291412666812,38.0
9305-CDSKC,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.65,820.5,Yes,5,102.5625,0,1,0,0.813266789302539,2.0938278968036391e-13,0.8132667893023687,39.0
5277-ZLOOR,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.55,187.45,Yes,3,93.725,0,1,1,0.813094288688853,2.0849317619631604e-13,0.8130942886886835,40.0
4695-WJZUE,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.55,179.25,Yes,4,89.625,0,1,1,0.8125037738343707,1.9132430350481067e-13,0.8125037738342152,41.0
5192-EBGOV,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.7,85.7,Yes,3,85.7,0,1,1,0.8120477442778227,2.042709144721806e-13,0.8120477442776568,42.0
1069-XAIEM,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.05,85.05,Yes,3,85.05,0,1,1,0.8098633101170513,2.2259093669562582e-13,0.809863310116871,43.0
4626-GYCZP,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.85,635.6,Yes,4,90.8,0,1,0,0.809456381767725,2.4500032092440045e-13,0.8094563817675268,44.0
0021-IKXGC,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.1,72.1,No,2,72.1,0,0,1,0.8084352445396032,1.5386931104659286e-13,0.8084352445394789,45.0
7943-RQCHR,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,889.9,Yes,4,98.87777777777778,0,1,0,0.8075270326219114,2.965705296162411e-13,0.8075270326216719,46.0
3389-YGYAI,Female,1,No,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.5,829.55,Yes,6,103.69375,0,1,1,0.8071384277233605,2.350617950637401e-13,0.8071384277231708,47.0
1724-BQUHA,Male,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.5,477.7,Yes,3,95.53999999999999,0,1,1,0.8065178225614611,2.903405196586953e-13,0.806517822561227,48.0
9061-TIHDA,Male,1,Yes,No,13,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.25,1233.65,Yes,4,94.89615384615385,0,1,1,0.8062767143054721,3.560313046457784e-13,0.806276714305185,49.0
4847-TAJYI,Female,1,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.35,567.8,No,3,94.63333333333333,0,1,1,0.8058956836824789,3.0848074302235414e-13,0.8058956836822302,50.0
6521-YYTYI,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.3,93.3,Yes,4,93.3,0,1,0,0.8057192036443547,2.2649352510477198e-13,0.8057192036441722,51.0
7668-XCFYV,Female,1,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.55,1614.7,No,4,94.98235294117647,0,1,1,0.8046187662995942,4.570625104042689e-13,0.8046187662992264,52.0
1273-MTETI,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.85,372.45,Yes,4,93.1125,0,1,1,0.8043774094559657,2.8153834436326893e-13,0.8043774094557392,53.0
2968-SSGAA,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.6,1060.2,Yes,5,106.02000000000001,0,1,0,0.8040542669414451,3.266106107974044e-13,0.8040542669411824,54.0
1455-UGQVH,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,1037.75,Yes,5,103.775,0,1,0,0.8038021223736134,3.313410321160799e-13,0.803802122373347,55.0
4826-XTSOH,Male,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.05,86.05,Yes,3,86.05,0,1,1,0.8031034758353325,2.837586405731418e-13,0.8031034758351046,56.0
2865-TCHJW,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.2,346.2,Yes,4,86.55,0,1,1,0.8027349846718884,2.9072628123328043e-13,0.802734984671655,57.0
1075-BGWOH,Male,1,Yes,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.75,1587.55,Yes,5,99.221875,0,1,1,0.8026444254564298,4.339281846198722e-13,0.8026444254560815,58.0
4145-UQXUQ,Female,1,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.1,729.95,Yes,4,91.24375,0,1,1,0.8018299808598884,3.466334186002786e-13,0.8018299808596105,59.0
4750-ZRXIU,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.6,360.1,Yes,3,90.025,0,1,1,0.8008916854799438,3.5292306373999804e-13,0.8008916854796612,60.0
0107-YHINA,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.75,99.75,Yes,5,99.75,0,1,0,0.800780051585094,2.4220502910796006e-13,0.8007800515849001,61.0
5935-FCCNB,Female,1,No,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,1608.15,No,4,94.59705882352942,0,1,1,0.8002862332783407,5.257656447273572e-13,0.8002862332779199,62.0
1833-VGRUM,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.2,74.2,Yes,2,74.2,0,0,1,0.8001058653084416,2.0615675386085026e-13,0.8001058653082767,63.0
8245-UMPYT,Female,1,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.4,1581.2,Yes,4,98.825,0,1,1,0.7999087989197802,5.232719806724947e-13,0.7999087989193616,64.0
3320-VEOYC,Male,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.6,1273.3,No,4,90.95,0,1,1,0.7993465614134164,4.605562807549648e-13,0.7993465614130483,65.0
6630-UJZMY,Female,1,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.25,308.05,No,3,77.0125,0,1,1,0.7984844769054241,3.719269540068218e-13,0.7984844769051271,66.0
8473-VUVJN,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.65,73.65,Yes,2,73.65,0,0,1,0.7983311380728102,2.2109306285751178e-13,0.7983311380726338,67.0
2982-VPSGI,Female,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.0,1078.9,Yes,4,98.08181818181819,0,1,0,0.7976219115515771,4.664805435595437e-13,0.797621911551205,68.0
5565-FILXA,Female,1,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.15,1529.2,Yes,4,95.575,0,1,1,0.7970068707681714,5.650834124463958e-13,0.797006870767721,69.0
4078-SAYYN,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.75,1129.75,Yes,5,102.70454545454545,0,1,0,0.7957694088862385,4.527038883330713e-13,0.7957694088858782,70.0
1304-NECVQ,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.55,149.55,Yes,3,74.775,0,0,1,0.7957446679642167,2.239297609562508e-13,0.7957446679640385,71.0
3551-HUAZH,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,74.4,Yes,2,74.4,0,0,1,0.7952711884037184,2.462174577708719e-13,0.7952711884035225,72.0
0723-DRCLG,Female,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.45,74.45,Yes,2,74.45,0,0,1,0.7952439251490743,2.4637216877649697e-13,0.7952439251488783,73.0
6513-EECDB,Male,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.55,73.55,Yes,2,73.55,0,0,1,0.794878945862742,2.514483173509578e-13,0.7948789458625422,74.0
3722-WPXTK,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.35,88.35,Yes,3,88.35,0,1,0,0.7946224415582527,3.7927445086832053e-13,0.7946224415579514,75.0
9134-CEQMF,Male,1,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.5,676.7,Yes,3,96.67142857142858,0,1,1,0.7945901719405217,4.928060035765483e-13,0.7945901719401302,76.0
5240-IJOQT,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,74.7,Yes,2,74.7,0,0,1,0.7940375939798583,2.5714081799493064e-13,0.7940375939796541,77.0
0564-JJHGS,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.5,829.1,Yes,4,92.12222222222222,0,1,0,0.7936081210685123,4.718454516292206e-13,0.7936081210681378,78.0
8414-MYSHR,Male,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.4,449.75,Yes,3,89.95,0,1,1,0.7932277689262759,4.549145890493588e-13,0.793227768925915,79.0
1455-ESIQH,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.1,89.1,Yes,3,89.1,0,1,0,0.7915209145436934,4.230252087541635e-13,0.7915209145433586,80.0
9221-OTIVJ,Female,1,No,No,14,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.85,1531.4,Yes,6,109.38571428571429,0,1,1,0.7913694514478439,5.848725454422836e-13,0.791369451447381,81.0
4102-OQUPX,Male,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,74.4,Yes,2,74.4,0,0,1,0.7913645255408375,2.845592625828579e-13,0.7913645255406123,82.0
4988-IQIGL,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.35,75.35,Yes,2,75.35,0,0,1,0.7913459487627088,2.8269674006785355e-13,0.7913459487624851,83.0
4115-NZRKS,Female,1,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.15,574.35,No,3,82.05,0,1,1,0.7911307289051972,5.191964163944935e-13,0.7911307289047864,84.0
7577-SWIFR,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.25,89.25,No,3,89.25,0,1,0,0.7908964857208375,4.324293090684901e-13,0.7908964857204954,85.0
0897-FEGMU,Female,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.5,1056.95,Yes,5,96.08636363636364,0,1,0,0.7907762813945863,5.246053604854185e-13,0.7907762813941716,86.0
3319-DWOEP,Male,1,Yes,No,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.75,573.75,Yes,4,95.625,0,1,1,0.7899887470472282,4.906775706946621e-13,0.7899887470468405,87.0
2656-TABEH,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.2,420.2,Yes,5,105.05,0,1,0,0.7898553731733522,4.1933920168463804e-13,0.789855373173021,88.0
6894-LFHLY,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.75,75.75,Yes,2,75.75,0,0,1,0.7896767222967722,2.998127876939873e-13,0.7896767222965355,89.0
0970-ETWGE,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.55,89.55,Yes,3,89.55,0,1,0,0.7896435039110183,4.5193837698175714e-13,0.7896435039106614,90.0
1658-BYGOY,Male,1,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,1752.55,Yes,4,97.36388888888888,0,1,1,0.7893393841214115,8.364324736333529e-13,0.7893393841207512,91.0
3027-ZTDHO,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.9,89.9,Yes,3,89.9,0,1,0,0.7881747414319865,4.759366636569467e-13,0.7881747414316114,92.0
0187-QSXOE,Male,1,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.0,605.45,No,3,86.49285714285715,0,1,1,0.7877954265933667,6.027312712969076e-13,0.7877954265928918,93.0
9248-OJYKK,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.45,76.45,Yes,2,76.45,0,0,1,0.7867320517156015,3.325867920466507e-13,0.7867320517153398,94.0
7225-CBZPL,Male,1,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.8,1563.9,No,4,91.99411764705883,0,1,1,0.785989345924536,8.632166522358697e-13,0.7859893459238575,95.0
7274-RTAPZ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.55,90.55,Yes,3,90.55,0,1,0,0.7854271816682942,5.24322559862082e-13,0.7854271816678823,96.0
4912-PIGUY,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.6,84.6,No,3,84.6,0,1,0,0.7853524076188519,5.502189861333613e-13,0.7853524076184198,97.0
7234-FECYN,Female,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.35,780.5,Yes,5,97.5625,0,1,1,0.7850151285983614,5.728465179199575e-13,0.7850151285979117,98.0
0722-TROQR,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,321.75,Yes,2,80.4375,0,0,1,0.7847841371464672,4.0386489184078153e-13,0.7847841371461503,99.0
8972-HJWNV,Female,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.55,646.85,Yes,3,92.40714285714286,0,1,1,0.7845958221145934,7.323150950932479e-13,0.7845958221140189,100.0
